"","raceId","driverId","lap","position","time","milliseconds","minutes","status","isFinished","outlier"
"1555",970,828,6,17,"2:44.291",164291,2.74,"+1 Lap","FALSE","outFalse"
"1556",970,828,7,17,"2:31.409",151409,2.52,"+1 Lap","FALSE","outFalse"
"1557",970,828,8,18,"2:01.563",121563,2.03,"+1 Lap","FALSE","NA"
"1558",970,828,9,18,"1:51.678",111678,1.86,"+1 Lap","FALSE","NA"
"1559",970,828,10,18,"1:46.258",106258,1.77,"+1 Lap","FALSE","NA"
"1560",970,828,11,18,"1:44.266",104266,1.74,"+1 Lap","FALSE","NA"
"1561",970,828,12,18,"1:43.525",103525,1.73,"+1 Lap","FALSE","NA"
"1562",970,828,13,18,"1:42.057",102057,1.7,"+1 Lap","FALSE","NA"
"1563",970,828,14,18,"1:41.526",101526,1.69,"+1 Lap","FALSE","NA"
"1564",970,828,15,18,"1:41.295",101295,1.69,"+1 Lap","FALSE","NA"
"1565",970,828,16,18,"1:40.829",100829,1.68,"+1 Lap","FALSE","NA"
"1566",970,828,17,17,"1:40.870",100870,1.68,"+1 Lap","FALSE","NA"
"1567",970,828,18,17,"1:40.783",100783,1.68,"+1 Lap","FALSE","NA"
"1568",970,828,19,16,"1:40.537",100537,1.68,"+1 Lap","FALSE","NA"
"1569",970,828,20,16,"1:40.243",100243,1.67,"+1 Lap","FALSE","NA"
"1570",970,828,21,16,"1:40.248",100248,1.67,"+1 Lap","FALSE","NA"
"1571",970,828,22,16,"1:39.813",99813,1.66,"+1 Lap","FALSE","NA"
"1572",970,828,23,16,"1:39.965",99965,1.67,"+1 Lap","FALSE","NA"
"1573",970,828,24,16,"1:40.445",100445,1.67,"+1 Lap","FALSE","NA"
"1574",970,828,25,16,"1:41.153",101153,1.69,"+1 Lap","FALSE","NA"
"1575",970,828,26,16,"1:40.427",100427,1.67,"+1 Lap","FALSE","NA"
"1576",970,828,27,16,"1:41.511",101511,1.69,"+1 Lap","FALSE","NA"
"1577",970,828,28,16,"1:47.695",107695,1.79,"+1 Lap","FALSE","NA"
"1578",970,828,29,16,"1:41.422",101422,1.69,"+1 Lap","FALSE","NA"
"1579",970,828,30,16,"1:42.701",102701,1.71,"+1 Lap","FALSE","NA"
"1580",970,828,31,15,"1:40.374",100374,1.67,"+1 Lap","FALSE","NA"
"1581",970,828,32,15,"1:40.268",100268,1.67,"+1 Lap","FALSE","NA"
"1582",970,828,33,16,"1:40.689",100689,1.68,"+1 Lap","FALSE","NA"
"1583",970,828,34,15,"1:40.148",100148,1.67,"+1 Lap","FALSE","NA"
"1584",970,828,35,15,"1:41.037",101037,1.68,"+1 Lap","FALSE","NA"
"1585",970,828,36,15,"1:41.024",101024,1.68,"+1 Lap","FALSE","NA"
"1586",970,828,37,15,"1:41.683",101683,1.69,"+1 Lap","FALSE","NA"
"1587",970,828,38,15,"1:40.447",100447,1.67,"+1 Lap","FALSE","NA"
"1588",970,828,39,15,"1:40.070",100070,1.67,"+1 Lap","FALSE","NA"
"1589",970,828,40,15,"1:39.832",99832,1.66,"+1 Lap","FALSE","NA"
"1590",970,828,41,15,"1:40.111",100111,1.67,"+1 Lap","FALSE","NA"
"1591",970,828,42,15,"1:43.144",103144,1.72,"+1 Lap","FALSE","NA"
"1592",970,828,43,15,"1:39.951",99951,1.67,"+1 Lap","FALSE","NA"
"1593",970,828,44,15,"1:40.617",100617,1.68,"+1 Lap","FALSE","NA"
"1594",970,828,45,15,"1:40.166",100166,1.67,"+1 Lap","FALSE","NA"
"1595",970,828,46,15,"1:40.259",100259,1.67,"+1 Lap","FALSE","NA"
"1596",970,828,47,15,"1:39.819",99819,1.66,"+1 Lap","FALSE","NA"
"1597",970,828,48,15,"1:39.821",99821,1.66,"+1 Lap","FALSE","NA"
"1598",970,828,49,15,"1:40.190",100190,1.67,"+1 Lap","FALSE","NA"
"1599",970,828,50,15,"1:39.732",99732,1.66,"+1 Lap","FALSE","NA"
"1600",970,828,51,15,"1:39.857",99857,1.66,"+1 Lap","FALSE","NA"
"1601",970,828,52,15,"1:40.119",100119,1.67,"+1 Lap","FALSE","NA"
"1602",970,828,53,15,"1:40.065",100065,1.67,"+1 Lap","FALSE","NA"
"1603",970,828,54,15,"1:40.207",100207,1.67,"+1 Lap","FALSE","NA"
"1604",970,828,55,15,"1:40.139",100139,1.67,"+1 Lap","FALSE","NA"
"1605",970,839,1,14,"2:01.035",121035,2.02,"+1 Lap","FALSE","NA"
"1606",970,839,2,13,"2:30.660",150660,2.51,"+1 Lap","FALSE","outFalse"
"1607",970,839,3,8,"2:27.003",147003,2.45,"+1 Lap","FALSE","outFalse"
"1608",970,839,4,8,"2:24.979",144979,2.42,"+1 Lap","FALSE","outFalse"
"1609",970,839,5,13,"3:02.402",182402,3.04,"+1 Lap","FALSE","outFalse"
"1610",970,839,6,13,"2:44.054",164054,2.73,"+1 Lap","FALSE","outFalse"
"1611",970,839,7,13,"2:29.053",149053,2.48,"+1 Lap","FALSE","outFalse"
"1612",970,839,8,13,"1:52.157",112157,1.87,"+1 Lap","FALSE","NA"
"1613",970,839,9,12,"1:50.015",110015,1.83,"+1 Lap","FALSE","NA"
"1614",970,839,10,12,"1:45.039",105039,1.75,"+1 Lap","FALSE","NA"
"1615",970,839,11,12,"1:43.457",103457,1.72,"+1 Lap","FALSE","NA"
"1616",970,839,12,12,"1:42.559",102559,1.71,"+1 Lap","FALSE","NA"
"1617",970,839,13,12,"1:41.175",101175,1.69,"+1 Lap","FALSE","NA"
"1618",970,839,14,12,"1:41.438",101438,1.69,"+1 Lap","FALSE","NA"
"1619",970,839,15,12,"1:41.350",101350,1.69,"+1 Lap","FALSE","NA"
"1620",970,839,16,12,"1:40.768",100768,1.68,"+1 Lap","FALSE","NA"
"1621",970,839,17,12,"1:40.343",100343,1.67,"+1 Lap","FALSE","NA"
"1622",970,839,18,12,"1:40.212",100212,1.67,"+1 Lap","FALSE","NA"
"1623",970,839,19,11,"1:39.780",99780,1.66,"+1 Lap","FALSE","NA"
"1624",970,839,20,11,"1:39.437",99437,1.66,"+1 Lap","FALSE","NA"
"1625",970,839,21,10,"1:39.173",99173,1.65,"+1 Lap","FALSE","NA"
"1626",970,839,22,11,"1:40.404",100404,1.67,"+1 Lap","FALSE","NA"
"1627",970,839,23,11,"1:39.566",99566,1.66,"+1 Lap","FALSE","NA"
"1628",970,839,24,11,"1:39.671",99671,1.66,"+1 Lap","FALSE","NA"
"1629",970,839,25,11,"1:39.385",99385,1.66,"+1 Lap","FALSE","NA"
"1630",970,839,26,11,"1:39.634",99634,1.66,"+1 Lap","FALSE","NA"
"1631",970,839,27,11,"1:39.442",99442,1.66,"+1 Lap","FALSE","NA"
"1632",970,839,28,11,"1:39.709",99709,1.66,"+1 Lap","FALSE","NA"
"1633",970,839,29,11,"1:39.785",99785,1.66,"+1 Lap","FALSE","NA"
"1634",970,839,30,11,"1:39.679",99679,1.66,"+1 Lap","FALSE","NA"
"1635",970,839,31,11,"1:39.911",99911,1.67,"+1 Lap","FALSE","NA"
"1636",970,839,32,11,"1:39.879",99879,1.66,"+1 Lap","FALSE","NA"
"1637",970,839,33,10,"1:39.823",99823,1.66,"+1 Lap","FALSE","NA"
"1638",970,839,34,9,"1:40.151",100151,1.67,"+1 Lap","FALSE","NA"
"1639",970,839,35,9,"1:39.963",99963,1.67,"+1 Lap","FALSE","NA"
"1640",970,839,36,9,"1:39.913",99913,1.67,"+1 Lap","FALSE","NA"
"1641",970,839,37,9,"1:39.932",99932,1.67,"+1 Lap","FALSE","NA"
"1642",970,839,38,9,"1:39.970",99970,1.67,"+1 Lap","FALSE","NA"
"1643",970,839,39,10,"1:40.424",100424,1.67,"+1 Lap","FALSE","NA"
"1644",970,839,40,10,"1:40.673",100673,1.68,"+1 Lap","FALSE","NA"
"1645",970,839,41,10,"1:40.957",100957,1.68,"+1 Lap","FALSE","NA"
"1646",970,839,42,10,"1:44.998",104998,1.75,"+1 Lap","FALSE","NA"
"1647",970,839,43,11,"1:56.663",116663,1.94,"+1 Lap","FALSE","NA"
"1648",970,839,44,11,"1:37.278",97278,1.62,"+1 Lap","FALSE","NA"
"1649",970,839,45,10,"1:39.103",99103,1.65,"+1 Lap","FALSE","NA"
"1650",970,839,46,10,"1:37.580",97580,1.63,"+1 Lap","FALSE","NA"
"1651",970,839,47,10,"1:37.760",97760,1.63,"+1 Lap","FALSE","NA"
"1652",970,839,48,10,"1:37.488",97488,1.62,"+1 Lap","FALSE","NA"
"1653",970,839,49,10,"1:37.314",97314,1.62,"+1 Lap","FALSE","NA"
"1654",970,839,50,10,"1:37.550",97550,1.63,"+1 Lap","FALSE","NA"
"1655",970,839,51,10,"1:37.232",97232,1.62,"+1 Lap","FALSE","NA"
"1656",970,839,52,10,"1:37.227",97227,1.62,"+1 Lap","FALSE","NA"
"1657",970,839,53,10,"1:37.268",97268,1.62,"+1 Lap","FALSE","NA"
"1658",970,839,54,10,"1:37.211",97211,1.62,"+1 Lap","FALSE","NA"
"1659",970,839,55,10,"1:37.036",97036,1.62,"+1 Lap","FALSE","NA"
"1660",970,154,1,15,"2:01.844",121844,2.03,"+1 Lap","FALSE","NA"
"1661",970,154,2,15,"2:32.739",152739,2.55,"+1 Lap","FALSE","outFalse"
"1662",970,154,3,19,"2:39.156",159156,2.65,"+1 Lap","FALSE","outFalse"
"1663",970,154,4,18,"2:43.386",163386,2.72,"+1 Lap","FALSE","outFalse"
"1664",970,154,5,18,"2:47.710",167710,2.8,"+1 Lap","FALSE","outFalse"
"1665",970,154,6,18,"2:37.136",157136,2.62,"+1 Lap","FALSE","outFalse"
"1666",970,154,7,18,"2:30.432",150432,2.51,"+1 Lap","FALSE","outFalse"
"1667",970,154,8,17,"1:53.069",113069,1.88,"+1 Lap","FALSE","NA"
"1668",970,154,9,17,"1:46.272",106272,1.77,"+1 Lap","FALSE","NA"
"1669",970,154,10,17,"1:44.178",104178,1.74,"+1 Lap","FALSE","NA"
"1670",970,154,11,17,"1:42.816",102816,1.71,"+1 Lap","FALSE","NA"
"1671",970,154,12,17,"1:41.781",101781,1.7,"+1 Lap","FALSE","NA"
"1672",970,154,13,17,"1:41.782",101782,1.7,"+1 Lap","FALSE","NA"
"1673",970,154,14,17,"1:41.920",101920,1.7,"+1 Lap","FALSE","NA"
"1674",970,154,15,17,"1:41.969",101969,1.7,"+1 Lap","FALSE","NA"
"1675",970,154,16,16,"1:41.614",101614,1.69,"+1 Lap","FALSE","NA"
"1676",970,154,17,16,"1:40.867",100867,1.68,"+1 Lap","FALSE","NA"
"1677",970,154,18,16,"1:41.048",101048,1.68,"+1 Lap","FALSE","NA"
"1678",970,154,19,15,"1:40.663",100663,1.68,"+1 Lap","FALSE","NA"
"1679",970,154,20,15,"1:40.823",100823,1.68,"+1 Lap","FALSE","NA"
"1680",970,154,21,15,"1:40.822",100822,1.68,"+1 Lap","FALSE","NA"
"1681",970,154,22,15,"1:40.701",100701,1.68,"+1 Lap","FALSE","NA"
"1682",970,154,23,15,"1:40.452",100452,1.67,"+1 Lap","FALSE","NA"
"1683",970,154,24,15,"1:40.551",100551,1.68,"+1 Lap","FALSE","NA"
"1684",970,154,25,14,"1:40.834",100834,1.68,"+1 Lap","FALSE","NA"
"1685",970,154,26,14,"1:40.791",100791,1.68,"+1 Lap","FALSE","NA"
"1686",970,154,27,13,"1:40.146",100146,1.67,"+1 Lap","FALSE","NA"
"1687",970,154,28,13,"1:39.930",99930,1.67,"+1 Lap","FALSE","NA"
"1688",970,154,29,13,"1:40.059",100059,1.67,"+1 Lap","FALSE","NA"
"1689",970,154,30,13,"1:39.625",99625,1.66,"+1 Lap","FALSE","NA"
"1690",970,154,31,13,"1:39.703",99703,1.66,"+1 Lap","FALSE","NA"
"1691",970,154,32,13,"1:39.414",99414,1.66,"+1 Lap","FALSE","NA"
"1692",970,154,33,13,"1:41.127",101127,1.69,"+1 Lap","FALSE","NA"
"1693",970,154,34,11,"1:39.847",99847,1.66,"+1 Lap","FALSE","NA"
"1694",970,154,35,12,"1:44.533",104533,1.74,"+1 Lap","FALSE","NA"
"1695",970,154,36,13,"1:57.642",117642,1.96,"+1 Lap","FALSE","NA"
"1696",970,154,37,13,"1:38.120",98120,1.64,"+1 Lap","FALSE","NA"
"1697",970,154,38,12,"1:38.158",98158,1.64,"+1 Lap","FALSE","NA"
"1698",970,154,39,12,"1:38.983",98983,1.65,"+1 Lap","FALSE","NA"
"1699",970,154,40,12,"1:37.949",97949,1.63,"+1 Lap","FALSE","NA"
"1700",970,154,41,12,"1:37.958",97958,1.63,"+1 Lap","FALSE","NA"
"1701",970,154,42,12,"1:37.828",97828,1.63,"+1 Lap","FALSE","NA"
"1702",970,154,43,12,"1:37.909",97909,1.63,"+1 Lap","FALSE","NA"
"1703",970,154,44,12,"1:37.840",97840,1.63,"+1 Lap","FALSE","NA"
"1704",970,154,45,12,"1:37.958",97958,1.63,"+1 Lap","FALSE","NA"
"1705",970,154,46,12,"1:37.720",97720,1.63,"+1 Lap","FALSE","NA"
"1706",970,154,47,12,"1:38.170",98170,1.64,"+1 Lap","FALSE","NA"
"1707",970,154,48,11,"1:37.876",97876,1.63,"+1 Lap","FALSE","NA"
"1708",970,154,49,11,"1:37.857",97857,1.63,"+1 Lap","FALSE","NA"
"1709",970,154,50,11,"1:37.551",97551,1.63,"+1 Lap","FALSE","NA"
"1710",970,154,51,11,"1:37.971",97971,1.63,"+1 Lap","FALSE","NA"
"1711",970,154,52,11,"1:37.985",97985,1.63,"+1 Lap","FALSE","NA"
"1712",970,154,53,11,"1:37.844",97844,1.63,"+1 Lap","FALSE","NA"
"1713",970,154,54,11,"1:38.191",98191,1.64,"+1 Lap","FALSE","NA"
"1714",970,154,55,11,"1:38.047",98047,1.63,"+1 Lap","FALSE","NA"
"1715",970,838,1,16,"2:02.064",122064,2.03,"Fuel pressure","FALSE","NA"
"1716",970,838,2,17,"2:33.882",153882,2.56,"Fuel pressure","FALSE","outFalse"
"1717",970,838,3,15,"2:32.194",152194,2.54,"Fuel pressure","FALSE","outFalse"
"1718",970,838,4,15,"2:34.524",154524,2.58,"Fuel pressure","FALSE","outFalse"
"1719",970,838,5,15,"2:48.946",168946,2.82,"Fuel pressure","FALSE","outFalse"
"1720",970,838,6,15,"2:43.400",163400,2.72,"Fuel pressure","FALSE","outFalse"
"1721",970,838,7,15,"2:29.337",149337,2.49,"Fuel pressure","FALSE","outFalse"
"1722",970,838,8,15,"1:52.039",112039,1.87,"Fuel pressure","FALSE","NA"
"1723",970,838,9,14,"1:46.949",106949,1.78,"Fuel pressure","FALSE","NA"
"1724",970,838,10,15,"1:46.860",106860,1.78,"Fuel pressure","FALSE","NA"
"1725",970,838,11,15,"1:44.880",104880,1.75,"Fuel pressure","FALSE","NA"
"1726",970,838,12,15,"1:42.882",102882,1.71,"Fuel pressure","FALSE","NA"
"1727",970,838,13,15,"1:42.592",102592,1.71,"Fuel pressure","FALSE","NA"
"1728",970,838,14,15,"1:42.114",102114,1.7,"Fuel pressure","FALSE","NA"
"1729",970,838,15,15,"1:41.460",101460,1.69,"Fuel pressure","FALSE","NA"
"1730",970,838,16,17,"1:44.841",104841,1.75,"Fuel pressure","FALSE","NA"
"1731",970,838,17,18,"2:20.116",140116,2.34,"Fuel pressure","FALSE","outFalse"
"1732",970,841,1,17,"2:02.409",122409,2.04,"Accident","FALSE","NA"
"1733",970,841,2,16,"2:33.078",153078,2.55,"Accident","FALSE","outFalse"
"1734",970,841,3,17,"2:36.151",156151,2.6,"Accident","FALSE","outFalse"
"1735",970,832,1,18,"2:06.842",126842,2.11,"Finished","TRUE","NA"
"1736",970,832,2,14,"2:27.170",147170,2.45,"Finished","TRUE","outTrue"
"1737",970,832,3,7,"2:20.928",140928,2.35,"Finished","TRUE","NA"
"1738",970,832,4,7,"2:26.801",146801,2.45,"Finished","TRUE","outTrue"
"1739",970,832,5,7,"2:45.757",165757,2.76,"Finished","TRUE","outTrue"
"1740",970,832,6,8,"2:45.327",165327,2.76,"Finished","TRUE","outTrue"
"1741",970,832,7,7,"2:34.888",154888,2.58,"Finished","TRUE","outTrue"
"1742",970,832,8,6,"1:48.747",108747,1.81,"Finished","TRUE","NA"
"1743",970,832,9,6,"1:42.693",102693,1.71,"Finished","TRUE","NA"
"1744",970,832,10,6,"1:41.977",101977,1.7,"Finished","TRUE","NA"
"1745",970,832,11,6,"1:41.112",101112,1.69,"Finished","TRUE","NA"
"1746",970,832,12,6,"1:40.513",100513,1.68,"Finished","TRUE","NA"
"1747",970,832,13,6,"1:40.116",100116,1.67,"Finished","TRUE","NA"
"1748",970,832,14,6,"1:39.810",99810,1.66,"Finished","TRUE","NA"
"1749",970,832,15,6,"1:39.851",99851,1.66,"Finished","TRUE","NA"
"1750",970,832,16,6,"1:39.703",99703,1.66,"Finished","TRUE","NA"
"1751",970,832,17,6,"1:39.489",99489,1.66,"Finished","TRUE","NA"
"1752",970,832,18,6,"1:39.403",99403,1.66,"Finished","TRUE","NA"
"1753",970,832,19,6,"1:39.490",99490,1.66,"Finished","TRUE","NA"
"1754",970,832,20,6,"1:39.235",99235,1.65,"Finished","TRUE","NA"
"1755",970,832,21,6,"1:39.232",99232,1.65,"Finished","TRUE","NA"
"1756",970,832,22,6,"1:39.292",99292,1.65,"Finished","TRUE","NA"
"1757",970,832,23,6,"1:39.391",99391,1.66,"Finished","TRUE","NA"
"1758",970,832,24,6,"1:39.851",99851,1.66,"Finished","TRUE","NA"
"1759",970,832,25,6,"1:39.335",99335,1.66,"Finished","TRUE","NA"
"1760",970,832,26,6,"1:39.245",99245,1.65,"Finished","TRUE","NA"
"1761",970,832,27,6,"1:39.937",99937,1.67,"Finished","TRUE","NA"
"1762",970,832,28,6,"1:44.375",104375,1.74,"Finished","TRUE","NA"
"1763",970,832,29,8,"1:56.215",116215,1.94,"Finished","TRUE","NA"
"1764",970,832,30,8,"1:37.398",97398,1.62,"Finished","TRUE","NA"
"1765",970,832,31,8,"1:38.054",98054,1.63,"Finished","TRUE","NA"
"1766",970,832,32,8,"1:38.294",98294,1.64,"Finished","TRUE","NA"
"1767",970,832,33,7,"1:39.470",99470,1.66,"Finished","TRUE","NA"
"1768",970,832,34,7,"1:37.945",97945,1.63,"Finished","TRUE","NA"
"1769",970,832,35,7,"1:37.908",97908,1.63,"Finished","TRUE","NA"
"1770",970,832,36,6,"1:37.698",97698,1.63,"Finished","TRUE","NA"
"1771",970,832,37,6,"1:37.970",97970,1.63,"Finished","TRUE","NA"
"1772",970,832,38,6,"1:37.696",97696,1.63,"Finished","TRUE","NA"
"1773",970,832,39,6,"1:37.975",97975,1.63,"Finished","TRUE","NA"
"1774",970,832,40,5,"1:37.971",97971,1.63,"Finished","TRUE","NA"
"1775",970,832,41,6,"1:38.551",98551,1.64,"Finished","TRUE","NA"
"1776",970,832,42,6,"1:38.446",98446,1.64,"Finished","TRUE","NA"
"1777",970,832,43,6,"1:38.082",98082,1.63,"Finished","TRUE","NA"
"1778",970,832,44,7,"1:38.876",98876,1.65,"Finished","TRUE","NA"
"1779",970,832,45,7,"1:38.300",98300,1.64,"Finished","TRUE","NA"
"1780",970,832,46,7,"1:37.968",97968,1.63,"Finished","TRUE","NA"
"1781",970,832,47,7,"1:37.902",97902,1.63,"Finished","TRUE","NA"
"1782",970,832,48,7,"1:37.864",97864,1.63,"Finished","TRUE","NA"
"1783",970,832,49,7,"1:37.787",97787,1.63,"Finished","TRUE","NA"
"1784",970,832,50,7,"1:37.831",97831,1.63,"Finished","TRUE","NA"
"1785",970,832,51,7,"1:38.092",98092,1.63,"Finished","TRUE","NA"
"1786",970,832,52,7,"1:38.156",98156,1.64,"Finished","TRUE","NA"
"1787",970,832,53,7,"1:38.317",98317,1.64,"Finished","TRUE","NA"
"1788",970,832,54,7,"1:39.167",99167,1.65,"Finished","TRUE","NA"
"1789",970,832,55,7,"1:40.083",100083,1.67,"Finished","TRUE","NA"
"1790",970,832,56,7,"1:38.525",98525,1.64,"Finished","TRUE","NA"
"1791",970,835,1,19,"2:08.261",128261,2.14,"+1 Lap","FALSE","NA"
"1792",970,835,2,18,"2:30.355",150355,2.51,"+1 Lap","FALSE","outFalse"
"1793",970,835,3,14,"2:27.361",147361,2.46,"+1 Lap","FALSE","outFalse"
"1794",970,835,4,14,"2:34.369",154369,2.57,"+1 Lap","FALSE","outFalse"
"1795",970,835,5,14,"2:49.416",169416,2.82,"+1 Lap","FALSE","outFalse"
"1796",970,835,6,14,"2:43.221",163221,2.72,"+1 Lap","FALSE","outFalse"
"1797",970,835,7,14,"2:28.260",148260,2.47,"+1 Lap","FALSE","outFalse"
"1798",970,835,8,14,"1:54.661",114661,1.91,"+1 Lap","FALSE","NA"
"1799",970,835,9,16,"1:50.279",110279,1.84,"+1 Lap","FALSE","NA"
"1800",970,835,10,16,"1:45.850",105850,1.76,"+1 Lap","FALSE","NA"
"1801",970,835,11,16,"1:44.165",104165,1.74,"+1 Lap","FALSE","NA"
"1802",970,835,12,16,"1:43.014",103014,1.72,"+1 Lap","FALSE","NA"
"1803",970,835,13,16,"1:42.716",102716,1.71,"+1 Lap","FALSE","NA"
"1804",970,835,14,16,"1:41.846",101846,1.7,"+1 Lap","FALSE","NA"
"1805",970,835,15,16,"1:41.741",101741,1.7,"+1 Lap","FALSE","NA"
"1806",970,835,16,15,"1:41.322",101322,1.69,"+1 Lap","FALSE","NA"
"1807",970,835,17,15,"1:41.233",101233,1.69,"+1 Lap","FALSE","NA"
"1808",970,835,18,15,"1:40.963",100963,1.68,"+1 Lap","FALSE","NA"
"1809",970,835,19,14,"1:40.781",100781,1.68,"+1 Lap","FALSE","NA"
"1810",970,835,20,14,"1:40.647",100647,1.68,"+1 Lap","FALSE","NA"
"1811",970,835,21,14,"1:40.608",100608,1.68,"+1 Lap","FALSE","NA"
"1812",970,835,22,14,"1:40.779",100779,1.68,"+1 Lap","FALSE","NA"
"1813",970,835,23,14,"1:40.801",100801,1.68,"+1 Lap","FALSE","NA"
"1814",970,835,24,14,"1:40.493",100493,1.67,"+1 Lap","FALSE","NA"
"1815",970,835,25,13,"1:40.711",100711,1.68,"+1 Lap","FALSE","NA"
"1816",970,835,26,13,"1:40.932",100932,1.68,"+1 Lap","FALSE","NA"
"1817",970,835,27,14,"1:41.952",101952,1.7,"+1 Lap","FALSE","NA"
"1818",970,835,28,14,"1:41.185",101185,1.69,"+1 Lap","FALSE","NA"
"1819",970,835,29,14,"1:41.679",101679,1.69,"+1 Lap","FALSE","NA"
"1820",970,835,30,15,"1:46.966",106966,1.78,"+1 Lap","FALSE","NA"
"1821",970,835,31,16,"2:00.278",120278,2,"+1 Lap","FALSE","NA"
"1822",970,835,32,16,"1:38.333",98333,1.64,"+1 Lap","FALSE","NA"
"1823",970,835,33,15,"1:38.267",98267,1.64,"+1 Lap","FALSE","NA"
"1824",970,835,34,14,"1:38.697",98697,1.64,"+1 Lap","FALSE","NA"
"1825",970,835,35,14,"1:38.363",98363,1.64,"+1 Lap","FALSE","NA"
"1826",970,835,36,14,"1:38.799",98799,1.65,"+1 Lap","FALSE","NA"
"1827",970,835,37,14,"1:40.054",100054,1.67,"+1 Lap","FALSE","NA"
"1828",970,835,38,14,"1:39.138",99138,1.65,"+1 Lap","FALSE","NA"
"1829",970,835,39,14,"1:38.534",98534,1.64,"+1 Lap","FALSE","NA"
"1830",970,835,40,14,"1:40.055",100055,1.67,"+1 Lap","FALSE","NA"
"1831",970,835,41,14,"1:39.668",99668,1.66,"+1 Lap","FALSE","NA"
"1832",970,835,42,14,"1:38.469",98469,1.64,"+1 Lap","FALSE","NA"
"1833",970,835,43,14,"1:38.249",98249,1.64,"+1 Lap","FALSE","NA"
"1834",970,835,44,14,"1:38.437",98437,1.64,"+1 Lap","FALSE","NA"
"1835",970,835,45,14,"1:38.459",98459,1.64,"+1 Lap","FALSE","NA"
"1836",970,835,46,14,"1:38.363",98363,1.64,"+1 Lap","FALSE","NA"
"1837",970,835,47,14,"1:38.181",98181,1.64,"+1 Lap","FALSE","NA"
"1838",970,835,48,14,"1:39.798",99798,1.66,"+1 Lap","FALSE","NA"
"1839",970,835,49,13,"1:38.484",98484,1.64,"+1 Lap","FALSE","NA"
"1840",970,835,50,13,"1:39.812",99812,1.66,"+1 Lap","FALSE","NA"
"1841",970,835,51,13,"1:39.047",99047,1.65,"+1 Lap","FALSE","NA"
"1842",970,835,52,13,"1:38.652",98652,1.64,"+1 Lap","FALSE","NA"
"1843",970,835,53,13,"1:38.449",98449,1.64,"+1 Lap","FALSE","NA"
"1844",970,835,54,13,"1:38.646",98646,1.64,"+1 Lap","FALSE","NA"
"1845",970,835,55,13,"1:38.400",98400,1.64,"+1 Lap","FALSE","NA"
"1846",971,822,1,1,"1:38.125",98125,1.64,"Finished","TRUE","NA"
"1847",971,822,2,1,"1:36.762",96762,1.61,"Finished","TRUE","NA"
"1848",971,822,3,1,"1:36.773",96773,1.61,"Finished","TRUE","NA"
"1849",971,822,4,1,"1:36.463",96463,1.61,"Finished","TRUE","NA"
"1850",971,822,5,1,"1:36.525",96525,1.61,"Finished","TRUE","NA"
"1851",971,822,6,1,"1:37.156",97156,1.62,"Finished","TRUE","NA"
"1852",971,822,7,1,"1:37.291",97291,1.62,"Finished","TRUE","NA"
"1853",971,822,8,1,"1:37.074",97074,1.62,"Finished","TRUE","NA"
"1854",971,822,9,1,"1:37.012",97012,1.62,"Finished","TRUE","NA"
"1855",971,822,10,1,"1:37.617",97617,1.63,"Finished","TRUE","NA"
"1856",971,822,11,1,"1:37.348",97348,1.62,"Finished","TRUE","NA"
"1857",971,822,12,1,"1:37.216",97216,1.62,"Finished","TRUE","NA"
"1858",971,822,13,1,"1:49.556",109556,1.83,"Finished","TRUE","NA"
"1859",971,822,14,2,"2:46.092",166092,2.77,"Finished","TRUE","outTrue"
"1860",971,822,15,2,"2:24.551",144551,2.41,"Finished","TRUE","outTrue"
"1861",971,822,16,2,"2:23.480",143480,2.39,"Finished","TRUE","outTrue"
"1862",971,822,17,2,"1:35.949",95949,1.6,"Finished","TRUE","NA"
"1863",971,822,18,2,"1:35.092",95092,1.58,"Finished","TRUE","NA"
"1864",971,822,19,2,"1:35.009",95009,1.58,"Finished","TRUE","NA"
"1865",971,822,20,2,"1:34.942",94942,1.58,"Finished","TRUE","NA"
"1866",971,822,21,2,"1:35.125",95125,1.59,"Finished","TRUE","NA"
"1867",971,822,22,2,"1:34.991",94991,1.58,"Finished","TRUE","NA"
"1868",971,822,23,2,"1:35.813",95813,1.6,"Finished","TRUE","NA"
"1869",971,822,24,2,"1:35.725",95725,1.6,"Finished","TRUE","NA"
"1870",971,822,25,2,"1:35.775",95775,1.6,"Finished","TRUE","NA"
"1871",971,822,26,2,"1:36.625",96625,1.61,"Finished","TRUE","NA"
"1872",971,822,27,3,"1:37.287",97287,1.62,"Finished","TRUE","NA"
"1873",971,822,28,3,"1:36.146",96146,1.6,"Finished","TRUE","NA"
"1874",971,822,29,3,"1:36.041",96041,1.6,"Finished","TRUE","NA"
"1875",971,822,30,3,"1:38.365",98365,1.64,"Finished","TRUE","NA"
"1876",971,822,31,7,"1:53.826",113826,1.9,"Finished","TRUE","NA"
"1877",971,822,32,6,"1:34.714",94714,1.58,"Finished","TRUE","NA"
"1878",971,822,33,6,"1:34.087",94087,1.57,"Finished","TRUE","NA"
"1879",971,822,34,5,"1:34.391",94391,1.57,"Finished","TRUE","NA"
"1880",971,822,35,5,"1:34.736",94736,1.58,"Finished","TRUE","NA"
"1881",971,822,36,5,"1:35.194",95194,1.59,"Finished","TRUE","NA"
"1882",971,822,37,4,"1:34.399",94399,1.57,"Finished","TRUE","NA"
"1883",971,822,38,3,"1:34.875",94875,1.58,"Finished","TRUE","NA"
